"Timestamp","FileName","Size","Extension","Entropy","LastAccess","LastWrite"
"2025-05-09 02:10:07","007150.doc","1268772",".doc","4.742","5/8/2025 1:08:16 PM","5/8/2025 1:08:16 PM"
"2025-05-09 02:10:07","003408.pdf","544121",".pdf","7.966","5/8/2025 5:21:53 PM","5/8/2025 5:21:53 PM"
"2025-05-09 02:10:07","005944.pdf","1920162",".pdf","7.99","5/8/2025 12:44:25 PM","9/26/2008 9:00:01 AM"
"2025-05-09 02:10:07","002720.pdf","1345293",".pdf","7.823","5/8/2025 12:43:28 PM","9/7/2007 11:44:05 AM"
"2025-05-09 02:10:07","000288.ppt","1146368",".ppt","7.801","5/8/2025 12:43:53 PM","8/9/2006 4:42:26 AM"
"2025-05-09 02:10:07","003106.html","101707",".html","5.321","5/8/2025 12:44:10 PM","2/5/2009 6:08:48 PM"
"2025-05-09 02:10:07","008762.html","2265",".html","4.573","5/8/2025 2:10:05 PM","5/8/2025 2:10:05 PM"
"2025-05-09 02:10:07","001229.png","10447",".png","7.828","5/8/2025 12:44:05 PM","2/4/2009 10:39:09 PM"
"2025-05-09 02:10:07","006611.txt","3005",".txt","4.516","5/8/2025 2:49:57 PM","5/8/2025 2:49:57 PM"
"2025-05-09 02:10:07","000249.doc","100388",".doc","6.794","5/8/2025 1:07:18 PM","5/8/2025 1:07:18 PM"
"2025-05-09 02:10:07","006634.txt","26450",".txt","4.738","5/8/2025 12:44:01 PM","9/13/2007 2:32:54 PM"
"2025-05-09 02:10:07","007244.xls","67072",".xls","3.548","5/8/2025 12:43:31 PM","6/29/2006 3:30:28 PM"
"2025-05-09 02:10:07","001816.txt","501907",".txt","3.515","5/8/2025 12:44:08 PM","9/29/2002 2:29:02 PM"
"2025-05-09 02:10:07","005142.pdf","450937",".pdf","7.9","5/8/2025 12:44:20 PM","3/16/2007 1:02:37 PM"
"2025-05-09 02:10:26","007069.doc","32256",".doc","3.837","5/8/2025 1:53:07 PM","5/8/2025 1:53:07 PM"
"2025-05-09 02:10:27","010087.jpg","39550",".jpg","7.975","5/8/2025 12:43:40 PM","7/9/2002 12:57:30 PM"
"2025-05-09 02:10:27","004832.jpg","343309",".jpg","7.905","5/8/2025 5:44:05 PM","5/8/2025 5:44:05 PM"
"2025-05-09 02:10:27","001374.pdf","178850",".pdf","7.978","5/8/2025 5:41:56 PM","5/8/2025 5:41:56 PM"
"2025-05-09 02:10:27","006678.jpg","55823",".jpg","7.693","5/8/2025 12:44:01 PM","11/19/2003 12:40:06 PM"
"2025-05-09 02:10:27","010080.jpg","1609148",".jpg","7.451","5/8/2025 1:07:37 PM","5/8/2025 1:07:37 PM"
"2025-05-09 02:10:27","000834.pdf","51588",".pdf","7.214","5/8/2025 1:49:05 PM","5/8/2025 1:49:05 PM"
"2025-05-09 02:10:27","004860.doc","70656",".doc","4.073","5/8/2025 12:44:19 PM","2/17/2006 1:37:32 PM"
"2025-05-09 02:10:27","009410.ppt","848384",".ppt","7.221","5/8/2025 12:43:37 PM","3/8/2003 3:15:29 PM"
"2025-05-09 02:10:27","006711.doc","31232",".doc","4.804","5/8/2025 12:44:02 PM","4/19/1999 4:47:20 PM"
"2025-05-09 02:10:27","007667.ppt","330240",".ppt","4.451","5/8/2025 12:43:33 PM","8/25/2004 7:57:00 AM"
"2025-05-09 02:10:27","009853.ppt","1439232",".ppt","7.871","5/8/2025 5:21:16 PM","5/8/2025 5:21:16 PM"
"2025-05-09 02:10:27","002525.html","10370",".html","5.206","5/8/2025 12:43:27 PM","2/5/2009 6:01:28 PM"
"2025-05-09 02:10:27","005901.html","17317",".html","5.474","5/8/2025 12:44:24 PM","2/5/2009 9:28:22 PM"
"2025-05-09 02:10:27","004671.pdf","1776973",".pdf","7.97","5/8/2025 12:44:18 PM","3/21/2005 9:51:10 AM"
"2025-05-09 02:10:27","010579.html","181789",".html","5.659","5/8/2025 12:43:43 PM","12/3/2008 2:10:36 PM"
"2025-05-09 02:10:27","000098.txt","2232089",".txt","3.98","5/8/2025 12:43:52 PM","2/5/2009 5:12:58 PM"
"2025-05-09 02:10:27","000462.txt","6614",".txt","4.681","5/8/2025 12:43:54 PM","5/25/2007 9:06:16 AM"
"2025-05-09 02:10:27","006505.pdf","4796996",".pdf","7.987","5/8/2025 2:12:13 PM","5/8/2025 2:12:14 PM"
"2025-05-09 02:10:27","003601.jpg","56226",".jpg","7.648","5/8/2025 5:20:58 PM","5/8/2025 5:20:58 PM"
"2025-05-09 02:10:27","009505.html","16143",".html","4.272","5/8/2025 12:43:37 PM","2/5/2009 10:58:40 PM"
"2025-05-09 02:10:27","005164.pdf","72203",".pdf","7.584","5/9/2025 1:56:36 AM","5/9/2025 1:56:36 AM"
"2025-05-09 02:10:27","006690.html","19405",".html","5.492","5/8/2025 2:12:28 PM","5/8/2025 2:12:28 PM"
"2025-05-09 02:10:27","009515.html","26434",".html","5.218","5/8/2025 12:43:37 PM","12/19/2008 9:42:24 AM"
"2025-05-09 02:10:27","000933.txt","1640679",".txt","3.466","5/8/2025 4:25:23 PM","5/8/2025 4:25:23 PM"
"2025-05-09 02:10:27","001782.html","489",".html","5.555","5/8/2025 2:11:59 PM","5/8/2025 2:11:59 PM"
"2025-05-09 02:10:27","002042.html","11837",".html","5.06","5/8/2025 12:43:25 PM","2/5/2009 5:53:04 PM"
"2025-05-09 02:10:27","001608.txt","397055",".txt","3.55","5/8/2025 5:19:45 PM","5/8/2025 5:19:45 PM"
"2025-05-09 02:10:27","004106.ppt","1575936",".ppt","7.33","5/8/2025 12:44:15 PM","4/4/2008 10:41:06 AM"
"2025-05-09 02:10:27","009908.doc","45056",".doc","3.685","5/8/2025 12:43:39 PM","11/15/2008 9:42:11 AM"
"2025-05-09 02:10:27","003244.html","5721",".html","5.098","5/8/2025 12:44:11 PM","2/5/2009 6:10:55 PM"
"2025-05-09 02:10:27","003604.jpg","152751",".jpg","7.955","5/8/2025 12:44:13 PM","3/20/2000 12:16:20 PM"
"2025-05-09 02:10:27","004406.txt","93343",".txt","3.773","5/8/2025 12:44:16 PM","9/14/2004 11:11:29 AM"
"2025-05-09 02:10:27","010370.ps","204441",".ps","5.357","5/8/2025 12:43:41 PM","7/29/1998 10:36:39 AM"
"2025-05-09 02:10:27","000455.html","132672",".html","5.322","5/8/2025 12:43:54 PM","2/5/2009 5:15:15 PM"
"2025-05-09 02:10:27","009476.pdf","65677",".pdf","7.668","5/8/2025 5:19:45 PM","5/8/2025 5:19:45 PM"
"2025-05-09 02:10:27","001631.doc","366080",".doc","7.49","5/8/2025 12:44:07 PM","4/14/2003 1:40:49 PM"
"2025-05-09 02:10:27","009349.html","4935",".html","4.711","5/9/2025 1:16:44 AM","5/9/2025 1:16:44 AM"
"2025-05-09 02:10:27","010756.xls","26112",".xls","2.813","5/9/2025 1:14:45 AM","5/9/2025 1:14:45 AM"
"2025-05-09 02:10:28","002660.jpg","74792",".jpg","7.97","5/8/2025 5:22:29 PM","5/8/2025 5:22:29 PM"
"2025-05-09 02:10:28","010562.txt","32376",".txt","2.662","5/8/2025 4:24:10 PM","5/8/2025 4:24:10 PM"
"2025-05-09 02:10:28","004962.doc","814080",".doc","7.729","5/9/2025 1:19:03 AM","5/9/2025 1:19:03 AM"
"2025-05-09 02:10:28","008119.txt","2297",".txt","4.557","5/8/2025 12:43:46 PM","12/9/2003 7:35:42 AM"
"2025-05-09 02:10:28","005645.txt","36316",".txt","4.94","5/8/2025 12:44:23 PM","1/24/2002 7:50:26 AM"
"2025-05-09 02:10:28","008633.txt","501979",".txt","3.49","5/8/2025 2:51:23 PM","5/8/2025 2:51:23 PM"
"2025-05-09 02:10:28","007616.doc","76288",".doc","3.616","5/8/2025 12:43:33 PM","8/7/2002 12:12:07 PM"
"2025-05-09 02:10:28","009509.pdf","261549",".pdf","7.921","5/8/2025 12:43:37 PM","12/4/2006 10:34:31 AM"
"2025-05-09 02:10:28","008769.html","1384",".html","5.491","5/8/2025 5:21:53 PM","5/8/2025 5:21:53 PM"
"2025-05-09 02:10:28","004669.pdf","455271",".pdf","7.988","5/8/2025 12:44:18 PM","11/8/2004 10:00:24 AM"
"2025-05-09 02:10:28","002032.html","18272",".html","4.985","5/8/2025 12:43:25 PM","12/8/2008 3:14:02 PM"
"2025-05-09 02:15:52","001080.xls","24576",".xls","3.386","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","003736.pdf","2334413",".pdf","7.88","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","006924.jpg","84396",".jpg","7.976","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","006098.html","18312",".html","5.316","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","000724.ppt","629796",".ppt","7.439","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","001120.html","81948",".html","5.142","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","009196.html","65946",".html","4.825","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","008336.doc","75776",".doc","6.993","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","007881.jpg","113971",".jpg","7.966","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","009758.txt","35828",".txt","3.697","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","005665.jpg","8774",".jpg","7.767","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","003900.html","21528",".html","5.275","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","009556.txt","99986",".txt","4.727","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","006843.html","113712",".html","5.244","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","006315.html","16537",".html","5.406","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","010227.pdf","285208",".pdf","7.862","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","010209.pdf","271071",".pdf","7.516","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","004398.txt","591660",".txt","3.299","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","001579.html","53481",".html","5.376","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","001509.pdf","60478",".pdf","7.569","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","006917.gif","13173",".gif","7.965","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","002115.jpg","125724",".jpg","7.73","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","007840.txt","149535",".txt","4.523","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","003643.doc","631296",".doc","4.349","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","000386.xls","93696",".xls","4.538","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","002283.tex","83269",".tex","4.53","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","010160.html","150676",".html","5.32","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","003875.html","839",".html","5.336","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","006541.xls","131108",".xls","4.979","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:15:52","008122.txt","407763",".txt","5.388","5/9/2025 2:15:52 AM","5/9/2025 2:15:52 AM"
"2025-05-09 02:16:11","009875.pdf","19223",".pdf","6.772","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:11","002893.html","10294",".html","3.811","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:11","004068.doc","57344",".doc","4.293","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:11","003822.pdf","192034",".pdf","7.815","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:11","005405.pdf","84261",".pdf","7.815","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","001661.pdf","27528",".pdf","7.379","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","005913.txt","263015",".txt","3.736","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","000139.doc","50176",".doc","3.778","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","010709.pdf","673111",".pdf","7.995","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","000622.txt","1768",".txt","4.66","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","006586.csv","14803",".csv","3.719","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","005147.doc","71204",".doc","5.187","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","003416.pdf","117154",".pdf","7.91","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","010586.html","6863",".html","5.151","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","000016.pdf","150586",".pdf","7.955","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","000520.gif","888265",".gif","7.589","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","010080.jpg","1609148",".jpg","7.451","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","009590.txt","199443",".txt","5.064","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","001434.txt","501943",".txt","3.522","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","003595.jpg","29925",".jpg","7.969","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","005657.txt","6035",".txt","4.893","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","000323.ppt","1163300",".ppt","7.398","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","007609.csv","26970",".csv","3.058","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","008062.xls","26622464",".xls","6.429","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:12","001016.ppt","124416",".ppt","3.866","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:13","005150.doc","129536",".doc","4.791","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:13","010955.pdf","1520216",".pdf","7.609","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:13","009197.html","32867",".html","5.074","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:13","008309.doc","49664",".doc","4.205","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:13","005322.html","98",".html","5.284","5/9/2025 2:16:11 AM","5/9/2025 2:16:11 AM"
"2025-05-09 02:16:32","008315.doc","120320",".doc","4.679","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","005931.pdf","55462",".pdf","7.939","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","009524.ps","9851",".ps","4.714","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","005961.html","28635",".html","5.075","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","001151.html","12885",".html","4.989","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","008138.unk","109131",".unk","4.867","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","006357.html","308",".html","5.088","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","000014.html","38053",".html","5.16","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","009860.ppt","90112",".ppt","6.159","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","000233.gif","120908",".gif","6.796","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","004704.xls","50688",".xls","3.815","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","006496.doc","53248",".doc","2.98","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","003557.txt","337752",".txt","1.688","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","005556.xls","3814472",".xls","4.926","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","003545.txt","2443",".txt","3.843","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","008229.html","6156",".html","5.003","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","007404.png","4138",".png","7.056","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","001464.doc","71680",".doc","5.905","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","008845.jpg","713418",".jpg","7.963","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","001818.txt","1176836",".txt","2.973","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","001326.html","48077",".html","5.323","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","005249.pdf","280079",".pdf","7.683","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","009965.html","3762",".html","5.406","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","006716.html","355470",".html","5.355","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","008329.pdf","92382",".pdf","7.641","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","006345.html","4779",".html","5.239","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","001292.pdf","472411",".pdf","7.702","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","010266.pdf","572105",".pdf","7.967","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","005321.html","18300",".html","5.03","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:32","010600.jpg","18260",".jpg","7.895","5/9/2025 2:16:32 AM","5/9/2025 2:16:32 AM"
"2025-05-09 02:16:51","008070.html","36777",".html","5.21","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:51","009894.pdf","90222",".pdf","7.831","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","004601.ppt","297508",".ppt","7.351","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","007532.xls","607232",".xls","5.043","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","001134.pdf","236676",".pdf","7.882","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","010339.txt","125072",".txt","3.22","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","008587.html","16689",".html","5.417","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","003608.ppt","1381376",".ppt","7.597","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","004776.txt","952",".txt","4.526","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","000400.jpg","71508",".jpg","7.976","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","007069.doc","32256",".doc","3.837","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","009839.ppt","621056",".ppt","6.235","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","008173.gif","332111",".gif","7.819","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","008039.pdf","143109",".pdf","7.927","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","006774.pdf","335810",".pdf","7.934","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","006410.doc","1094144",".doc","7.215","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","009855.ppt","814592",".ppt","7.17","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","004650.pdf","1027037",".pdf","7.977","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","003711.pdf","1369305",".pdf","6.618","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","007912.txt","10600353",".txt","3.689","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","005444.doc","75264",".doc","4.249","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","005642.txt","2158",".txt","4.969","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","007672.ppt","316416",".ppt","6.371","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","003538.txt","1181",".txt","4.619","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","008212.pdf","1799522",".pdf","7.977","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","003699.pdf","1073918",".pdf","7.589","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","000155.pdf","1339527",".pdf","7.965","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","007786.html","76299",".html","4.314","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:52","005779.pdf","3768089",".pdf","7.993","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:16:53","000800.html","2516",".html","4.92","5/9/2025 2:16:51 AM","5/9/2025 2:16:51 AM"
"2025-05-09 02:17:12","006298.pdf","175254",".pdf","7.915","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","002921.html","18952",".html","5.09","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","009442.pdf","2251609",".pdf","7.97","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","008739.jpg","15002",".jpg","7.949","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","008708.pdf","148328",".pdf","7.875","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","008628.xml","25267",".xml","5.306","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","005579.html","42404",".html","5.337","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","007900.html","284627",".html","5.268","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","010221.html","64662",".html","5.322","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","007627.doc","204800",".doc","5.559","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","009654.txt","103104",".txt","3.264","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","006409.doc","80896",".doc","5.6","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","008043.pdf","112726",".pdf","7.915","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","009063.log","2188232",".log","4.826","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","002166.pdf","3748406",".pdf","7.944","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","006164.txt","12161",".txt","5.142","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","007749.xls","2110464",".xls","4.504","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","007931.html","71863",".html","5.227","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","006226.jpg","63131",".jpg","7.948","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","008865.jpg","62100",".jpg","7.944","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","005282.ps","9474",".ps","4.648","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","004221.txt","23168",".txt","5.059","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","001130.html","5213",".html","5.349","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","007151.gz","69430",".gz","7.994","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","008940.txt","4240287",".txt","4.501","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","001325.html","2709",".html","5.158","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","002942.html","4112",".html","5.202","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","009267.ppt","1621540",".ppt","7.409","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","006861.html","757387",".html","4.867","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:12","010699.pdf","75631",".pdf","7.929","5/9/2025 2:17:12 AM","5/9/2025 2:17:12 AM"
"2025-05-09 02:17:32","000346.pdf","252172",".pdf","7.754","5/9/2025 2:17:32 AM","5/9/2025 2:17:32 AM"
"2025-05-09 02:17:32","002123.html","31931",".html","5.118","5/9/2025 2:17:32 AM","5/9/2025 2:17:32 AM"
